10,0,0.05,100,0
40,0,1,1600,0
140,0,3,19600,0
220,0,5,48400,0
50,-0.5,0.5,2500,0.25
90,-0.5,1,8100,0.25
140,-0.5,2,19600,0.25
207,-0.5,3.5,42849,0.25
260,-0.5,5,67600,0.25
40,-1,0,1600,1
100,-1,0.5,10000,1
140,-1,1,19600,1
210,-1,2.5,44100,1
80,-1.5,0,6400,2.25
150,-1.5,0.5,22500,2.25
240,-1.5,2,57600,2.25
300,-1.5,3.5,90000,2.25
120,-2,0,14400,4
200,-2,0.5,40000,4
240,-2,1,57600,4
290,-2,2,84100,4
180,-2.5,0,32400,6.25
240,-2.5,0.5,57600,6.25
280,-2.5,1,78400,6.25
380,-2.5,3,144400,6.25
240,-3,0,57600,9
300,-3,0.5,90000,9
360,-3,1.5,129600,9
420,-3,2.5,176400,9
280,-3.5,0,78400,12.25
340,-3.5,0.5,115600,12.25
380,-3.5,1,144400,12.25
440,-3.5,2,193600,12.25
320,-4,0,102400,16
380,-4,0.5,144400,16
440,-4,1,193600,16
360,-4.5,0,129600,20.25
420,-4.5,0.5,176400,20.25
460,-4.5,0.75,211600,20.25
400,-5,0,160000,25
460,-5,0.5,211600,25
